company_name,ticker,country,meeting_date,meeting_id,meeting_type,proposal_number,proposal_text,proponent,management_rec,nbim_vote,position_paper,rationale_text
lotus bakeries nv,LOTB,Belgium,2023-05-12 00:00:00,1710543,Annual/Special,13,Authorize Board to Issue Shares in the Event of a Public Tender Offer or Share Exchange Offer and Renew Authorization to Increase Share Capital within the Framework of Authorized Capital,Management,For,Against,Position paper: Shareholder rights in equity issuances,Existing shareholders should have the right to approve share issuances in order to prevent the dilution of ownership without their prior consent. Existing shareholders should have the right to participate pro rata to maintain their voting share and benefit from any discount offered. The approval for a general authority should be reasonably close in time to the intended capital allocation to allow for an informed voting decision.
mckesson corp,MCK,United States,2024-07-31 00:00:00,1879371,Annual,5,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
mckesson corp,MCK,United States,2021-07-23 00:00:00,1555972,Annual,4,Provide Right to Act by Written Consent,Shareholder,Against,For,,"Shareholders should in certain circumstances have the opportunity to raise issues of material importance without having to wait for management to schedule a meeting. All proposals subject to shareholder approval should be presented as individual items, and the vote tally should be published."
mckesson corp,MCK,United States,2020-07-29 00:00:00,1450106,Annual,4,Provide Right to Act by Written Consent,Shareholder,Against,For,,"Shareholders should in certain circumstances have the opportunity to raise issues of material importance without having to wait for management to schedule a meeting. All proposals subject to shareholder approval should be presented as individual items, and the vote tally should be published."
mckesson corp,MCK,United States,2020-07-29 00:00:00,1450106,Annual,5,Report on Lobbying Payments and Policy,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
monster beverage corp,MNST,United States,2024-06-13 00:00:00,1858404,Annual,1.1,Elect Director Rodney C. Sacks,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
monster beverage corp,MNST,United States,2023-06-22 00:00:00,1754322,Annual,1.1,Elect Director Rodney C. Sacks,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
monster beverage corp,MNST,United States,2022-06-14 00:00:00,1644736,Annual,1.1,Elect Director Rodney C. Sacks,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
monster beverage corp,MNST,United States,2022-06-14 00:00:00,1644736,Annual,4,Report on GHG Emissions Reduction Targets Aligned with the Paris Agreement Goal,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
monster beverage corp,MNST,United States,2021-06-15 00:00:00,1540614,Annual,1.1,Elect Director Rodney C. Sacks,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
monster beverage corp,MNST,United States,2021-06-15 00:00:00,1540614,Annual,1.8,Elect Director Benjamin M. Polk,Management,For,Withhold,Position paper: Board diversity,Diversity contributes to the overall effectiveness of the board and is a sign of an effective nomination process. The board should ensure that it can bring a broad range of perspectives and approaches to its decision-making process. The board should have an appropriate balance of competencies and backgrounds.
monster beverage corp,MNST,United States,2020-06-03 00:00:00,1424201,Annual,1.1,Elect Director Rodney C. Sacks,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
nestle india ltd,500790,India,2020-06-19 00:00:00,1395390,Annual,5,Approve Reappointment and Remuneration of Suresh Narayanan as Managing Director,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
pernod ricard sa,RI,France,2024-11-08 00:00:00,1899627,Annual/Special,5,Reelect Alexandre Ricard as Director,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
pernod ricard sa,RI,France,2020-11-27 00:00:00,1478935,Annual/Special,5,Reelect Alexandre Ricard as Director,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
shoprite holdings ltd,SHP,South Africa,2025-11-10 00:00:00,2014391,Annual,1.4,Re-elect Christo Wiese as Director,Management,For,Abstain,,"Shareholders should have the right to seek changes to the board when it does not act in their best interest. We will consider whether the board has failed to act on material requests from shareholders, sought to circumvent shareholder proposals or implemented governance changes limiting shareholders’ rights without their approval. When voting on a proposal to discharge the board of responsibilities, we will consider whether any information raises reasonable doubt about the board’s actions. We will also take into considerations unsatisfactory financial and strategic performance, mismanaged risk-taking, unacceptable treatment of stakeholders or undesired environmental or social outcomes from company operations."
shoprite holdings ltd,SHP,South Africa,2025-11-10 00:00:00,2014391,Annual,8.1,Approve Remuneration Policy,Management,For,Abstain,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
shoprite holdings ltd,SHP,South Africa,2023-11-13 00:00:00,1797504,Annual,4.1,Re-elect Christo Wiese as Director,Management,For,Against,,"Shareholders should have the right to seek changes to the board when it does not act in their best interest. We will consider whether the board has failed to act on material requests from shareholders, sought to circumvent shareholder proposals or implemented governance changes limiting shareholders’ rights without their approval. When voting on a proposal to discharge the board of responsibilities, we will consider whether any information raises reasonable doubt about the board’s actions. We will also take into considerations unsatisfactory financial and strategic performance, mismanaged risk-taking, unacceptable treatment of stakeholders or undesired environmental or social outcomes from company operations."
shoprite holdings ltd,SHP,South Africa,2021-11-15 00:00:00,1585154,Annual,4,Re-elect Dr Christo Wiese as Director,Management,For,Against,,"Shareholders should have the right to seek changes to the board when it does not act in their best interest. We will consider whether the board has failed to act on material requests from shareholders, sought to circumvent shareholder proposals or implemented governance changes limiting shareholders’ rights without their approval. When voting on a proposal to discharge the board of responsibilities, we will consider whether any information raises reasonable doubt about the board’s actions. We will also take into considerations unsatisfactory financial and strategic performance, mismanaged risk-taking, unacceptable treatment of stakeholders or undesired environmental or social outcomes from company operations."
sysco corp,SYY,United States,2025-11-14 00:00:00,2012783,Annual,1h,Elect Director Kevin P. Hourican,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
sysco corp,SYY,United States,2025-11-14 00:00:00,2012783,Annual,4,Adopt Mandatory Policy Separating the Roles of CEO and Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
sysco corp,SYY,United States,2024-11-15 00:00:00,1902263,Annual,1h,Elect Director Kevin P. Hourican,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
sysco corp,SYY,United States,2022-11-18 00:00:00,1689737,Annual,4,Report on Third-Party Civil Rights Audit,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
tesco plc,TSCO,United Kingdom,2020-06-26 00:00:00,1418280,Annual,2,Approve Remuneration Report,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
uni-president enterprises corp,1216,Taiwan,2022-05-31 00:00:00,1617878,Annual,1,Approve Financial Statements,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2022-05-31 00:00:00,1617878,Annual,2,Approve Plan on Profit Distribution,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2022-05-31 00:00:00,1617878,Annual,3,Approve Amendments to Articles of Association,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2022-05-31 00:00:00,1617878,Annual,4,Approve Amendments to Procedures Governing the Acquisition or Disposal of Assets,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2022-05-31 00:00:00,1617878,Annual,6,Approve Release of Restrictions of Competitive Activities of Newly Appointed Directors and Representatives,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2020-06-24 00:00:00,1412819,Annual,1,Approve Business Report and Financial Statements,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2020-06-24 00:00:00,1412819,Annual,2,Approve Plan on Profit Distribution,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2020-06-24 00:00:00,1412819,Annual,3,Amend Rules and Procedures Regarding Shareholder's General Meeting,Management,For,Abstain,,
uni-president enterprises corp,1216,Taiwan,2020-06-24 00:00:00,1412819,Annual,4,Approve Deletion of the Non-competition Promise Ban Imposed Upon the Company's Directors According to the Article 209 of Company Act,Management,For,Abstain,,
us foods holding corp,USFD,United States,2024-05-15 00:00:00,1843837,Annual,2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,Against,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
us foods holding corp,USFD,United States,2023-05-18 00:00:00,1739990,Annual,7,Limit Accelerated Vesting of Equity Awards Upon a Change in Control,Shareholder,Against,For,Position paper: CEO remuneration,"The board is responsible for attracting the right CEO and setting appropriate remuneration. A substantial proportion of annual remuneration should be provided as shares that are locked in for five to ten years, regardless of resignation or retirement. The board should provide transparency on total remuneration to avoid unacceptable outcomes. The board should ensure that all benefits have a clear business rationale. Pensionable income should constitute a minor part of total remuneration."
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,4,"Adopt Short, Medium, and Long-Term GHG Emissions Reduction Targets",Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.1,"Elect Director James J. Barber, Jr.",Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.2,Elect Director Scott D. Ferguson,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.3,Elect Director Jeri B. Finard,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.4,Elect Director John J. Harris,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.5,Elect Director David A. Toy,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.6,Management Nominee Robert M. Dutkowsky,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.7,Management Nominee Marla Gottschalk,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.8,Management Nominee Quentin Roach,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.9,Management Nominee Pietro Satriano,Shareholder,For,Do Not Vote,,
us foods holding corp,USFD,United States,2022-05-18 00:00:00,1634616,Proxy Contest,1.10,Management Nominee Ann E. Ziegler,Shareholder,For,Do Not Vote,,
zabka group sa,ZAB,Luxembourg,2025-06-17 00:00:00,1974207,Annual,9,Elect Independent Director,Management,For,Against,,"The company should have a robust nomination and election process to ensure an effective board that is accountable to shareholders. Shareholders should be able to participate in frequent elections of all board members, preferably on an annual basis. The company should establish reasonable procedures for shareholders to include proposals in the meeting material distributed by the company, including proposing board candidates."
zabka group sa,ZAB,Luxembourg,2025-06-17 00:00:00,1974070,Annual/Special,9,Elect Independent Director,Management,For,Against,,"The company should have a robust nomination and election process to ensure an effective board that is accountable to shareholders. Shareholders should be able to participate in frequent elections of all board members, preferably on an annual basis. The company should establish reasonable procedures for shareholders to include proposals in the meeting material distributed by the company, including proposing board candidates."
baker hughes co,BKR,United States,2025-05-20 00:00:00,1947999,Annual,1.9,Elect Director Lorenzo Simonelli,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
baker hughes co,BKR,United States,2024-05-13 00:00:00,1843859,Annual,1.8,Elect Director Lorenzo Simonelli,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
baker hughes co,BKR,United States,2023-05-16 00:00:00,1738148,Annual,1.8,Elect Director Lorenzo Simonelli,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
baker hughes co,BKR,United States,2022-05-17 00:00:00,1630564,Annual,1.9,Elect Director Lorenzo Simonelli,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
baker hughes co,BKR,United States,2021-05-14 00:00:00,1523848,Annual,1.9,Elect Director Lorenzo Simonelli,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
baker hughes co,BKR,United States,2020-05-14 00:00:00,1412328,Annual,1.9,Elect Director Lorenzo Simonelli,Management,For,Withhold,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2025-05-28 00:00:00,1952950,Annual,1l,Elect Director Michael K. (Mike) Wirth,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2024-05-29 00:00:00,1847910,Annual,1l,Elect Director Michael K. (Mike) Wirth,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2024-05-29 00:00:00,1847910,Annual,7,Publish a Tax Transparency Report,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2023-05-31 00:00:00,1743235,Annual,1l,Elect Director Michael K. (Mike) Wirth,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2023-05-31 00:00:00,1743235,Annual,6,Adopt Medium-Term Scope 3 GHG Reduction Target,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2023-05-31 00:00:00,1743235,Annual,7,Recalculate GHG Emissions Baseline to Exclude Emissions from Material Divestitures,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2023-05-31 00:00:00,1743235,Annual,11,Publish a Tax Transparency Report,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2023-05-31 00:00:00,1743235,Annual,12,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2022-05-25 00:00:00,1632902,Annual,1l,Elect Director Michael K. Wirth,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2022-05-25 00:00:00,1632902,Annual,5,Adopt Medium and Long-Term GHG Emissions Reduction Targets,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2022-05-25 00:00:00,1632902,Annual,9,Oversee and Report a Racial Equity Audit,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2021-05-26 00:00:00,1529161,Annual,1l,Elect Director Michael K. Wirth,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2021-05-26 00:00:00,1529161,Annual,4,Reduce Scope 3 Emissions,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2021-05-26 00:00:00,1529161,Annual,8,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2020-05-27 00:00:00,1418087,Annual,1j,Elect Director Michael K. Wirth,Management,For,Against,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
chevron corp,CVX,United States,2020-05-27 00:00:00,1418087,Annual,4,Report on Lobbying Payments and Policy,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2020-05-27 00:00:00,1418087,Annual,6,Report on Climate Lobbying Aligned with Paris Agreement Goals,Shareholder,Against,For,Position paper: Corporate sustainability reporting,"The board should account for material sustainability risks facing the company, and the broader environmental and social consequences of its operations and products. Sustainability disclosures should be aligned with applicable global reporting standards and frameworks to support investors in their analysis of risks and opportunities. Where a company’s disclosure does not meet our needs as a financial investor, we will consider supporting a well-founded shareholder proposal calling for reasonable disclosure. We will not support a shareholder proposal that appears to impose a strategy or prescribe detailed methods, unrealistic timeframes or targets for implementation."
chevron corp,CVX,United States,2020-05-27 00:00:00,1418087,Annual,9,Reduce Ownership Threshold for Shareholders to Call Special Meeting,Shareholder,Against,For,,"Shareholders should in certain circumstances have the opportunity to raise issues of material importance without having to wait for management to schedule a meeting. All proposals subject to shareholder approval should be presented as individual items, and the vote tally should be published."
chevron corp,CVX,United States,2020-05-27 00:00:00,1418087,Annual,10,Require Independent Board Chair,Shareholder,Against,For,Position paper: Separation of chairperson and CEO,"The board should exercise objective judgement on corporate affairs and be able to make decisions independently of management. The roles of chairperson and CEO should not be held by the same individual. Where a company founder combines both roles, we may support this for a limited period, provided the board has put in place measures to mitigate any conflicts of interest."
cosan sa,CSAN3,Brazil,2025-04-30 00:00:00,1952940,Annual/Special,8.1,Elect Joao Ricardo Ducatti as Fiscal Council Member and Guilherme Jose de Vasconcelos Cerqueira as Alternate,Management,For,Abstain,,"The company should have a robust nomination and election process to ensure an effective board that is accountable to shareholders. Shareholders should be able to participate in frequent elections of all board members, preferably on an annual basis. The company should establish reasonable procedures for shareholders to include proposals in the meeting material distributed by the company, including proposing board candidates."
cosan sa,CSAN3,Brazil,2025-04-30 00:00:00,1952940,Annual/Special,8.2,Elect Monica Pires da Silva as Fiscal Council Member and Moises Cunha Mouta as Alternate,Management,For,Abstain,,"The company should have a robust nomination and election process to ensure an effective board that is accountable to shareholders. Shareholders should be able to participate in frequent elections of all board members, preferably on an annual basis. The company should establish reasonable procedures for shareholders to include proposals in the meeting material distributed by the company, including proposing board candidates."
cosan sa,CSAN3,Brazil,2025-04-30 00:00:00,1948396,Annual,11.1,Elect Joao Ricardo Ducatti as Fiscal Council Member and Guilherme Jose de Vasconcelos Cerqueira as Alternate,Management,For,Abstain,,"The company should have a robust nomination and election process to ensure an effective board that is accountable to shareholders. Shareholders should be able to participate in frequent elections of all board members, preferably on an annual basis. The company should establish reasonable procedures for shareholders to include proposals in the meeting material distributed by the company, including proposing board candidates."
cosan sa,CSAN3,Brazil,2025-04-30 00:00:00,1948396,Annual,11.2,Elect Monica Pires da Silva as Fiscal Council Member and Moises Cunha Mouta as Alternate,Management,For,Abstain,,"The company should have a robust nomination and election process to ensure an effective board that is accountable to shareholders. Shareholders should be able to participate in frequent elections of all board members, preferably on an annual basis. The company should establish reasonable procedures for shareholders to include proposals in the meeting material distributed by the company, including proposing board candidates."
